OriginCityName,DestinationCityName,OriginCityName_Latitude,OriginCityName_Longitude,DestinationCityName_Latitude,DestinationCityName_Longitude,WeeklyPassengers,DailyPassengers,BusID,OriginDistrict,DestinationDistrict,Country
כרמיאל,חיפה,32.91467,35.292418,32.83036,34.974339,642.3,112.8,247,Northern,Unknown,Israel
חיפה,כרמיאל,32.83036,34.974339,32.91467,35.292418,614.4,106.9,248,Unknown,Northern,Israel
ירושלים,אפרתה,31.768318,35.213711,31.653588,35.149936,33.1,1.4,249,Jerusalem,Southern,Israel
אפרתה,ירושלים,31.653588,35.149936,31.768318,35.213711,5.3,0.4,250,Southern,Jerusalem,Israel
תל אביב-יפו,מודיעין-מכבים-רעות,32.066157,34.777821,31.890266,35.010398,517.4,98.3,251,Haifa,Unknown,Israel
מודיעין-מכבים-רעות,תל אביב-יפו,31.890266,35.010398,32.066157,34.777821,621.5,117.5,252,Unknown,Haifa,Israel
חיפה,נהריה,32.83036,34.974339,33.011351,35.094671,8873.4,1525.6,253,Unknown,Northern,Israel
נהריה,חיפה,33.011351,35.094671,32.83036,34.974339,7584.6,1268.2,254,Northern,Unknown,Israel
חיפה,נהריה,32.83036,34.974339,33.011351,35.094671,1495.4,288.5,255,Unknown,Northern,Israel
נהריה,חיפה,33.011351,35.094671,32.83036,34.974339,2085.1,406.9,256,Northern,Unknown,Israel
תל אביב-יפו,גדרה,32.066157,34.777821,31.81753,34.785103,64.6,3.5,257,Haifa,Central,Israel
גדרה,תל אביב-יפו,31.81753,34.785103,32.066157,34.777821,208.0,15.3,258,Central,Haifa,Israel
תל אביב-יפו,קרית עקרון,32.066157,34.777821,31.857543,34.822259,16576.1,2986.9,259,Haifa,Central,Israel
קרית עקרון,תל אביב-יפו,31.857543,34.822259,32.066157,34.777821,15443.4,2766.2,260,Central,Haifa,Israel
אלעד,ראש העין,32.049529,34.950751,32.095837,34.952179,2041.9,319.1,261,Haifa,Haifa,Israel
ראש העין,אלעד,32.095837,34.952179,32.049529,34.950751,1946.8,322.7,262,Haifa,Haifa,Israel
אלעד,ירושלים,32.049529,34.950751,31.768318,35.213711,3786.2,639.9,263,Haifa,Jerusalem,Israel
ירושלים,אלעד,31.768318,35.213711,32.049529,34.950751,3594.6,588.4,264,Jerusalem,Haifa,Israel
אלעד,תל אביב-יפו,32.049529,34.950751,32.066157,34.777821,748.5,143.9,265,Haifa,Haifa,Israel
תל אביב-יפו,אלעד,32.066157,34.777821,32.049529,34.950751,568.7,109.5,266,Haifa,Haifa,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,2571.0,442.8,267,Jerusalem,Jerusalem,Israel
ירושלים,ירושלים,31.768318,35.213711,31.768318,35.213711,2285.8,404.5,268,Jerusalem,Jerusalem,Israel
עלי,חיפה,32.071176,35.26686,32.83036,34.974339,61.9,10.3,269,Unknown,Unknown,Israel
ראש העין,תל אביב-יפו,32.095837,34.952179,32.066157,34.777821,1790.0,338.2,270,Haifa,Haifa,Israel
תל אביב-יפו,ראש העין,32.066157,34.777821,32.095837,34.952179,1322.2,255.4,271,Haifa,Haifa,Israel
ראש העין,תל אביב-יפו,32.095837,34.952179,32.066157,34.777821,739.9,133.4,272,Haifa,Haifa,Israel
תל אביב-יפו,ראש העין,32.066157,34.777821,32.095837,34.952179,634.8,114.9,273,Haifa,Haifa,Israel
אריאל,תל אביב-יפו,32.104636,35.174515,32.066157,34.777821,2737.7,504.2,274,Unknown,Haifa,Israel
תל אביב-יפו,אריאל,32.066157,34.777821,32.104636,35.174515,2044.8,338.7,275,Haifa,Unknown,Israel
פתח תקווה,רמת גן,32.08404,34.887764,32.068423,34.824787,266.5,53.3,276,Haifa,Haifa,Israel
רמת גן,פתח תקווה,32.068423,34.824787,32.08404,34.887764,249.0,49.8,277,Haifa,Haifa,Israel
בני ברק,פתח תקווה,32.084931,34.835228,32.08404,34.887764,8644.9,1565.5,278,Haifa,Haifa,Israel
פתח תקווה,בני ברק,32.08404,34.887764,32.084931,34.835228,17617.1,3226.1,279,Haifa,Haifa,Israel
שעב,חיפה,32.889669,35.238766,32.83036,34.974339,131.3,24.2,280,Northern,Unknown,Israel
חיפה,שעב,32.83036,34.974339,32.889669,35.238766,196.8,38.3,281,Unknown,Northern,Israel
שעב,חיפה,32.889669,35.238766,32.83036,34.974339,39.2,7.4,282,Northern,Unknown,Israel
חיפה,שעב,32.83036,34.974339,32.889669,35.238766,4.1,0.7,283,Unknown,Northern,Israel
כאבול,חיפה,32.867506,35.213356,32.83036,34.974339,204.5,40.9,284,Northern,Unknown,Israel
חיפה,כאבול,32.83036,34.974339,32.867506,35.213356,131.0,26.2,285,Unknown,Northern,Israel
תל אביב-יפו,אשקלון,32.066157,34.777821,31.665944,34.559466,2922.5,465.9,286,Haifa,Southern,Israel
אשקלון,תל אביב-יפו,31.665944,34.559466,32.066157,34.777821,2806.3,440.3,287,Southern,Haifa,Israel
תל אביב-יפו,אשקלון,32.066157,34.777821,31.665944,34.559466,779.1,155.8,288,Haifa,Southern,Israel
אשקלון,תל אביב-יפו,31.665944,34.559466,32.066157,34.777821,833.5,166.7,289,Southern,Haifa,Israel
כפר מנדא,חיפה,32.812359,35.258615,32.83036,34.974339,537.9,101.0,290,Northern,Unknown,Israel
חיפה,כפר מנדא,32.83036,34.974339,32.812359,35.258615,520.2,98.6,291,Unknown,Northern,Israel
טמרה,כאבול,32.852246,35.201317,32.867506,35.213356,166.3,32.2,292,Northern,Northern,Israel
כאבול,טמרה,32.867506,35.213356,32.852246,35.201317,133.3,25.3,293,Northern,Northern,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,28.6,0.0,294,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,33.1,0.0,295,Jerusalem,Unknown,Israel
אשדוד,רמלה,31.80438,34.655316,31.931565,34.87294,1395.0,261.7,296,Unknown,Central,Israel
רמלה,אשדוד,31.931565,34.87294,31.80438,34.655316,1526.9,283.6,297,Central,Unknown,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,33.9,0.0,298,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,49.1,0.0,299,Jerusalem,Unknown,Israel
אשדוד,רמת גן,31.80438,34.655316,32.068423,34.824787,1301.3,258.0,300,Unknown,Haifa,Israel
רמת גן,אשדוד,32.068423,34.824787,31.80438,34.655316,1880.4,372.5,301,Haifa,Unknown,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,16.1,0.0,302,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,33.8,0.0,303,Jerusalem,Unknown,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,24.2,0.0,304,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,43.2,0.0,305,Jerusalem,Unknown,Israel
רחובות,בני ברק,31.892772,34.811274,32.084931,34.835228,1535.8,303.3,306,Central,Haifa,Israel
בני ברק,רחובות,32.084931,34.835228,31.892772,34.811274,417.8,80.0,307,Haifa,Central,Israel
רחובות,בני ברק,31.892772,34.811274,32.084931,34.835228,2283.6,388.8,308,Central,Haifa,Israel
בני ברק,רחובות,32.084931,34.835228,31.892772,34.811274,2294.9,387.4,309,Haifa,Central,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,6612.6,1184.8,310,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,7143.0,1272.7,311,Jerusalem,Unknown,Israel
דימונה,איתמר,31.069418,35.033364,32.173868,35.30803,23.0,4.6,312,Southern,Unknown,Israel
איתמר,דימונה,32.173868,35.30803,31.069418,35.033364,24.0,4.8,313,Unknown,Southern,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,33.7,0.0,314,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,19.8,0.0,315,Jerusalem,Unknown,Israel
בית שמש,קרית גת,31.74704,34.9881,31.611147,34.768461,107.2,0.0,316,Unknown,Southern,Israel
קרית גת,בית שמש,31.611147,34.768461,31.74704,34.9881,96.0,0.0,317,Southern,Unknown,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,34.4,0.0,318,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,31.8,0.0,319,Jerusalem,Unknown,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,24.0,0.0,320,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,29.2,0.0,321,Jerusalem,Unknown,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,23.2,0.0,322,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,21.8,0.0,323,Jerusalem,Unknown,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,6242.4,1098.9,324,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,6426.0,1144.8,325,Jerusalem,Unknown,Israel
תל נוף,חיפה,31.8394722,34.8218444,32.83036,34.974339,4868.3,819.6,326,Central,Unknown,Israel
חיפה,תל נוף,32.83036,34.974339,31.8394722,34.8218444,4041.2,685.4,327,Unknown,Central,Israel
תל נוף,חיפה,31.8394722,34.8218444,32.83036,34.974339,68.3,5.1,332,Central,Unknown,Israel
חיפה,תל נוף,32.83036,34.974339,31.8394722,34.8218444,45.2,1.6,333,Unknown,Central,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,58.9,0.0,334,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,45.7,0.0,335,Jerusalem,Unknown,Israel
תל נוף,חיפה,31.8394722,34.8218444,32.83036,34.974339,1757.8,312.5,336,Central,Unknown,Israel
חיפה,תל נוף,32.83036,34.974339,31.8394722,34.8218444,1407.3,253.7,337,Unknown,Central,Israel
תל נוף,אחיהוד,31.8394722,34.8218444,32.907404,35.171717,248.8,44.4,338,Central,Northern,Israel
אחיהוד,תל נוף,32.907404,35.171717,31.8394722,34.8218444,284.5,51.0,339,Northern,Central,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,50.3,0.0,340,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,48.6,0.0,341,Jerusalem,Unknown,Israel
תל אביב-יפו,קרית מלאכי,32.066157,34.777821,31.730201,34.746997,781.5,156.3,342,Haifa,Unknown,Israel
קרית מלאכי,תל אביב-יפו,31.730201,34.746997,32.066157,34.777821,807.0,161.4,343,Unknown,Haifa,Israel
מודיעין עילית,ירושלים,31.932476,35.042266,31.768318,35.213711,49.7,0.0,344,Unknown,Jerusalem,Israel
ירושלים,מודיעין עילית,31.768318,35.213711,31.932476,35.042266,62.2,0.0,345,Jerusalem,Unknown,Israel
רעננה,תל אביב-יפו,32.18478,34.871328,32.066157,34.777821,5499.8,1063.2,346,Haifa,Haifa,Israel
תל אביב-יפו,רעננה,32.066157,34.777821,32.18478,34.871328,5688.0,1112.8,347,Haifa,Haifa,Israel
עפולה,מגדל העמק,32.610492,35.287924,32.6735,35.243446,2721.2,501.4,348,Northern,Northern,Israel
מגדל העמק,עפולה,32.6735,35.243446,32.610492,35.287924,2612.8,484.1,349,Northern,Northern,Israel
אשדוד,בני ברק,31.80438,34.655316,32.084931,34.835228,9483.2,1615.9,350,Unknown,Haifa,Israel
בני ברק,אשדוד,32.084931,34.835228,31.80438,34.655316,8934.3,1512.9,351,Haifa,Unknown,Israel
אשדוד,תל אביב-יפו,31.80438,34.655316,32.066157,34.777821,1196.6,215.0,352,Unknown,Haifa,Israel
תל אביב-יפו,אשדוד,32.066157,34.777821,31.80438,34.655316,974.9,168.2,353,Haifa,Unknown,Israel
אשדוד,דימונה,31.80438,34.655316,31.069418,35.033364,393.2,50.5,354,Unknown,Southern,Israel
דימונה,אשדוד,31.069418,35.033364,31.80438,34.655316,408.1,49.2,355,Southern,Unknown,Israel
תל אביב-יפו,באר שבע,32.066157,34.777821,31.252972,34.791464,1853.9,324.3,356,Haifa,Southern,Israel
באר שבע,תל אביב-יפו,31.252972,34.791464,32.066157,34.777821,1633.2,288.7,357,Southern,Haifa,Israel
בני ברק,רמלה,32.084931,34.835228,31.931565,34.87294,1487.2,257.1,358,Haifa,Central,Israel
רמלה,בני ברק,31.931565,34.87294,32.084931,34.835228,1792.3,319.4,359,Central,Haifa,Israel
אשקלון,בני ברק,31.665944,34.559466,32.084931,34.835228,296.2,45.9,360,Southern,Haifa,Israel
בני ברק,אשקלון,32.084931,34.835228,31.665944,34.559466,129.6,22.2,361,Haifa,Southern,Israel
עפולה,תל נוף,32.610492,35.287924,31.8394722,34.8218444,2421.1,436.1,362,Northern,Central,Israel
תל נוף,עפולה,31.8394722,34.8218444,32.610492,35.287924,2536.2,456.8,363,Central,Northern,Israel
מודיעין עילית,דימונה,31.932476,35.042266,31.069418,35.033364,61.5,0.2,364,Unknown,Southern,Israel
דימונה,מודיעין עילית,31.069418,35.033364,31.932476,35.042266,51.8,0.1,365,Southern,Unknown,Israel
בני ברק,דימונה,32.084931,34.835228,31.069418,35.033364,413.3,57.5,366,Haifa,Southern,Israel
דימונה,בני ברק,31.069418,35.033364,32.084931,34.835228,426.9,56.4,367,Southern,Haifa,Israel
נתיבות,דימונה,31.423195,34.595255,31.069418,35.033364,641.5,114.7,368,Southern,Southern,Israel
דימונה,נתיבות,31.069418,35.033364,31.423195,34.595255,817.7,147.6,369,Southern,Southern,Israel
חיפה,צפת,32.83036,34.974339,32.964647,35.495999,2211.7,385.4,370,Unknown,Northern,Israel
צפת,חיפה,32.964647,35.495999,32.83036,34.974339,2579.1,453.9,371,Northern,Unknown,Israel
אשקלון,באר שבע,31.665944,34.559466,31.252972,34.791464,3246.5,598.4,372,Southern,Southern,Israel
באר שבע,אשקלון,31.252972,34.791464,31.665944,34.559466,2800.4,508.0,373,Southern,Southern,Israel
אשקלון,אופקים,31.665944,34.559466,31.311336,34.622825,211.5,42.3,374,Southern,Southern,Israel
אופקים,אשקלון,31.311336,34.622825,31.665944,34.559466,441.0,88.2,375,Southern,Southern,Israel
נהריה,צפת,33.011351,35.094671,32.964647,35.495999,1989.7,371.7,376,Northern,Northern,Israel
צפת,נהריה,32.964647,35.495999,33.011351,35.094671,1760.3,328.2,377,Northern,Northern,Israel
אשדוד,באר שבע,31.80438,34.655316,31.252972,34.791464,1250.3,230.6,378,Unknown,Southern,Israel
באר שבע,אשדוד,31.252972,34.791464,31.80438,34.655316,1626.0,304.0,379,Southern,Unknown,Israel
תל אביב-יפו,באר שבע,32.066157,34.777821,31.252972,34.791464,6521.1,1089.7,380,Haifa,Southern,Israel
באר שבע,תל אביב-יפו,31.252972,34.791464,32.066157,34.777821,5674.6,947.3,381,Southern,Haifa,Israel
רחובות,אופקים,31.892772,34.811274,31.311336,34.622825,769.0,128.9,382,Central,Southern,Israel
אופקים,רחובות,31.311336,34.622825,31.892772,34.811274,688.8,116.9,383,Southern,Central,Israel
תל אביב-יפו,קרית גת,32.066157,34.777821,31.611147,34.768461,179.0,35.8,384,Haifa,Southern,Israel
קרית גת,תל אביב-יפו,31.611147,34.768461,32.066157,34.777821,221.5,44.3,385,Southern,Haifa,Israel
ראשון לציון,באר שבע,31.961544,34.80705,31.252972,34.791464,626.7,114.9,386,Central,Southern,Israel
באר שבע,ראשון לציון,31.252972,34.791464,31.961544,34.80705,753.0,127.5,387,Southern,Central,Israel
תל אביב-יפו,אופקים,32.066157,34.777821,31.311336,34.622825,830.3,141.9,388,Haifa,Southern,Israel
אופקים,תל אביב-יפו,31.311336,34.622825,32.066157,34.777821,1002.3,173.4,389,Southern,Haifa,Israel
באר שבע,איתמר,31.252972,34.791464,32.173868,35.30803,979.9,180.9,390,Southern,Unknown,Israel
איתמר,באר שבע,32.173868,35.30803,31.252972,34.791464,953.6,176.4,391,Unknown,Southern,Israel
באר שבע,ערד,31.252972,34.791464,31.261446,35.214863,4489.3,808.5,392,Southern,Southern,Israel
ערד,באר שבע,31.261446,35.214863,31.252972,34.791464,3786.3,682.3,393,Southern,Southern,Israel
תל אביב-יפו,ערד,32.066157,34.777821,31.261446,35.214863,171.7,22.6,394,Haifa,Southern,Israel
ערד,תל אביב-יפו,31.261446,35.214863,32.066157,34.777821,220.9,31.9,395,Southern,Haifa,Israel
תל אביב-יפו,אילת,32.066157,34.777821,29.557668,34.951926,671.9,96.7,396,Haifa,Southern,Israel
אילת,תל אביב-יפו,29.557668,34.951926,32.066157,34.777821,582.0,96.8,397,Southern,Haifa,Israel
אשדוד,אילת,31.80438,34.655316,29.557668,34.951926,128.4,25.6,398,Unknown,Southern,Israel
אילת,אשדוד,29.557668,34.951926,31.80438,34.655316,137.5,27.5,399,Southern,Unknown,Israel
אילת,באר שבע,29.557668,34.951926,31.252972,34.791464,790.3,155.2,400,Southern,Southern,Israel
באר שבע,אילת,31.252972,34.791464,29.557668,34.951926,555.1,108.5,401,Southern,Southern,Israel
תל אביב-יפו,אילת,32.066157,34.777821,29.557668,34.951926,254.2,33.8,402,Haifa,Southern,Israel
אילת,תל אביב-יפו,29.557668,34.951926,32.066157,34.777821,437.6,39.3,403,Southern,Haifa,Israel
באר שבע,אילת,31.252972,34.791464,29.557668,34.951926,1407.2,250.0,404,Southern,Southern,Israel
אילת,באר שבע,29.557668,34.951926,31.252972,34.791464,995.9,182.7,405,Southern,Southern,Israel
חדרה,אילת,32.442784,34.92088,29.557668,34.951926,124.8,23.2,406,Haifa,Southern,Israel
אילת,חדרה,29.557668,34.951926,32.442784,34.92088,91.4,15.0,407,Southern,Haifa,Israel
בני ברק,ירושלים,32.084931,34.835228,31.768318,35.213711,7620.0,1190.2,408,Haifa,Jerusalem,Israel
ירושלים,בני ברק,31.768318,35.213711,32.084931,34.835228,8423.5,1345.0,409,Jerusalem,Haifa,Israel
ראשון לציון,ירושלים,31.961544,34.80705,31.768318,35.213711,409.5,81.9,410,Central,Jerusalem,Israel
ירושלים,ראשון לציון,31.768318,35.213711,31.961544,34.80705,360.0,72.0,411,Jerusalem,Central,Israel
תל אביב-יפו,ירושלים,32.066157,34.777821,31.768318,35.213711,2070.1,311.8,412,Haifa,Jerusalem,Israel
ירושלים,תל אביב-יפו,31.768318,35.213711,32.066157,34.777821,1921.4,269.1,413,Jerusalem,Haifa,Israel
חולון,ירושלים,32.015832,34.787386,31.768318,35.213711,1888.9,323.4,414,Haifa,Jerusalem,Israel
ירושלים,חולון,31.768318,35.213711,32.015832,34.787386,1774.9,299.9,415,Jerusalem,Haifa,Israel
נתניה,ירושלים,32.321457,34.853197,31.768318,35.213711,719.2,97.6,416,Haifa,Jerusalem,Israel
ירושלים,נתניה,31.768318,35.213711,32.321457,34.853197,644.5,82.1,417,Jerusalem,Haifa,Israel
בית שמש,פתח תקווה,31.74704,34.9881,32.08404,34.887764,732.2,112.9,418,Unknown,Haifa,Israel
פתח תקווה,בית שמש,32.08404,34.887764,31.74704,34.9881,645.5,98.3,419,Haifa,Unknown,Israel
בית שמש,תל אביב-יפו,31.74704,34.9881,32.066157,34.777821,1977.1,361.0,420,Unknown,Haifa,Israel
תל אביב-יפו,בית שמש,32.066157,34.777821,31.74704,34.9881,1644.4,297.7,421,Haifa,Unknown,Israel
בית שמש,תל אביב-יפו,31.74704,34.9881,32.066157,34.777821,1867.7,346.6,422,Unknown,Haifa,Israel
תל אביב-יפו,בית שמש,32.066157,34.777821,31.74704,34.9881,1425.1,260.5,423,Haifa,Unknown,Israel
בני ברק,ירושלים,32.084931,34.835228,31.768318,35.213711,6145.6,1004.7,426,Haifa,Jerusalem,Israel
ירושלים,בני ברק,31.768318,35.213711,32.084931,34.835228,6290.0,1034.1,427,Jerusalem,Haifa,Israel
רחובות,ירושלים,31.892772,34.811274,31.768318,35.213711,125.4,17.3,428,Central,Jerusalem,Israel
ירושלים,רחובות,31.768318,35.213711,31.892772,34.811274,40.0,0.0,429,Jerusalem,Central,Israel
תל אביב-יפו,ראשון לציון,32.066157,34.777821,31.961544,34.80705,65.1,3.0,430,Haifa,Central,Israel
ראשון לציון,תל אביב-יפו,31.961544,34.80705,32.066157,34.777821,132.2,5.8,431,Central,Haifa,Israel
פתח תקווה,ירושלים,32.08404,34.887764,31.768318,35.213711,1960.9,302.3,432,Haifa,Jerusalem,Israel
ירושלים,פתח תקווה,31.768318,35.213711,32.08404,34.887764,1526.4,227.8,433,Jerusalem,Haifa,Israel
